Gene,log2FC,p_value,FDR
ENSG00000164488,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000224417,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000130024,0.4127203312674945,0.19777466669812496,0.5533762572240533
ENSG00000232640,-0.2901214088573001,0.3137417878531514,0.5533762572240533
ENSG00000227704,-0.07142857142857142,0.3355612778654228,0.5533762572240533
ENSG00000120440,0.6314227287529985,0.27139027496812146,0.5533762572240533
ENSG00000235570,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000263437,-0.07142857142857142,0.33556127786542245,0.5533762572240533
ENSG00000259296,0.22731830363152492,0.21712637792251888,0.5533762572240533
ENSG00000272337,0.13208020839342968,0.3388006961962016,0.5533762572240533
ENSG00000259438,-0.25630148824977156,0.21325824856644693,0.5533762572240533
ENSG00000116809,0.1757777243121339,0.32181036388431916,0.5533762572240533
ENSG00000231353,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000185519,-0.07142857142857142,0.33556127786542245,0.5533762572240533
ENSG00000227959,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000142632,0.1941455130479861,0.2761396227203431,0.5533762572240533
ENSG00000055070,0.1459764744083074,0.33102381888562593,0.5533762572240533
ENSG00000184344,0.5141604167868593,0.3388006961962015,0.5533762572240533
ENSG00000226029,0.2909883063298526,0.22062767985742496,0.5533762572240533
ENSG00000206652,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000235559,-0.4759659181255675,0.28675811818764163,0.5533762572240533
ENSG00000198178,0.6431485415032991,0.2807205512556267,0.5533762572240533
ENSG00000271234,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000261003,0.5336075899583589,0.1991922444853517,0.5533762572240533
ENSG00000213863,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000249574,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000218016,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000205857,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000089199,0.479615582886311,0.2866449914156897,0.5533762572240533
ENSG00000215589,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000231961,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000263755,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000228888,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000224711,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000198704,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000224586,0.13208020839342968,0.3388006961962016,0.5533762572240533
ENSG00000232040,0.4322482473287469,0.2751218005660969,0.5533762572240533
ENSG00000246350,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000234471,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000018699,0.3090194374217097,0.26586923465133716,0.5533762572240533
ENSG00000252986,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000105963,0.22162153775416904,0.22168867073110843,0.5533762572240533
ENSG00000146540,-0.21305217642453833,0.3053170998546107,0.5533762572240533
ENSG00000164853,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000164880,0.2032342544127772,0.24742328496275726,0.5533762572240533
ENSG00000225849,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000149635,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000226769,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000239783,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000273451,0.47459992071382806,0.18874086298900186,0.5533762572240533
ENSG00000199851,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000187763,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000240584,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000101323,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000217646,-0.07142857142857142,0.33556127786542245,0.5533762572240533
ENSG00000184357,0.37521618060359446,0.2276211191499886,0.5533762572240533
ENSG00000198558,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000168131,-0.16585200677766873,0.33556127786542256,0.5533762572240533
ENSG00000224174,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000225710,-0.14285714285714285,0.33556127786542245,0.5533762572240533
ENSG00000142182,-0.4054407372060118,0.20076195313982678,0.5533762572240533
ENSG00000141959,0.17409483804100212,0.2764055291487436,0.5533762572240533
ENSG00000170236,-0.27314717276499584,0.2941941149659464,0.5533762572240533
ENSG00000259773,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000259378,-0.26019501277297563,0.3109646978863851,0.5533762572240533
ENSG00000259240,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000259204,-0.07142857142857142,0.33556127786542245,0.5533762572240533
ENSG00000261086,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000259462,-0.07142857142857142,0.33556127786542245,0.5533762572240533
ENSG00000103723,-0.46163585988554345,0.20939816967155606,0.5533762572240533
ENSG00000184825,-0.33162358420154703,0.2027171844842528,0.5533762572240533
ENSG00000158553,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000225968,0.30189761918498215,0.28156391270987263,0.5533762572240533
ENSG00000266391,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000236854,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000271098,-0.07142857142857142,0.33556127786542245,0.5533762572240533
ENSG00000106263,0.22731562148308804,0.19758064320164773,0.5533762572240533
ENSG00000136213,0.23481527170920913,0.2300177799049493,0.5533762572240533
ENSG00000106009,0.18534218867890928,0.32196365908509295,0.5533762572240533
ENSG00000231927,0.19273184535828794,0.33164553318205686,0.5533762572240533
ENSG00000101292,-0.26019501277297563,0.3109646978863851,0.5533762572240533
ENSG00000228262,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000218347,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000218069,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000217862,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000233822,0.2803916400723536,0.2540087353060917,0.5533762572240533
ENSG00000271071,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000233631,0.3406297223303576,0.2806187715360904,0.5533762572240533
ENSG00000220581,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000219770,0.13208020839342968,0.3388006961962016,0.5533762572240533
ENSG00000222800,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000226994,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000186628,0.47408378043454946,0.1970109265202297,0.5533762572240533
ENSG00000266692,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000264452,0.08333333333333333,0.3388006961962016,0.5533762572240533
ENSG00000269430,0.3329823590498111,0.2958159654871148,0.5533762572240533
ENSG00000215908,0.3350751258618896,0.21808641284743624,0.5533762572240533
ENSG00000264742,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000058453,0.22858562561790308,0.23286429266157507,0.5533762572240533
ENSG00000200120,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000264210,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000198339,0.4005527169725367,0.2583143026331862,0.5533762572240533
ENSG00000226232,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000124557,0.6290507797511811,0.21444607459349635,0.5533762572240533
ENSG00000199289,-0.07142857142857142,0.33556127786542245,0.5533762572240533
ENSG00000088888,0.32869763260272844,0.21063553950723843,0.5533762572240533
ENSG00000241183,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000171864,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000252058,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000106012,0.253342550212281,0.32067439298917055,0.5533762572240533
ENSG00000231357,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000217455,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000224593,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000261809,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000202039,0.08333333333333333,0.3388006961962016,0.5533762572240533
ENSG00000238452,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000251876,0.35332976197344346,0.19993634098318264,0.5533762572240533
ENSG00000226284,0.42443143281130624,0.28938497307377997,0.5533762572240533
ENSG00000197846,0.5958233278616574,0.30812462817487046,0.5533762572240533
ENSG00000196966,0.652820760169867,0.20966864564501714,0.5533762572240533
ENSG00000218281,-0.07142857142857142,0.33556127786542245,0.5533762572240533
ENSG00000198327,0.3444428174997712,0.22005724362328258,0.5533762572240533
ENSG00000259545,-0.31979925165057554,0.20680886643871824,0.5533762572240533
ENSG00000259531,0.4648230701729147,0.24298642904101325,0.5533762572240533
ENSG00000201086,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000223643,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000238142,0.4886409557737057,0.24046571514901022,0.5533762572240533
ENSG00000207005,-0.14285714285714285,0.33556127786542245,0.5533762572240533
ENSG00000234030,0.1934940079072802,0.3388006961962015,0.5533762572240533
ENSG00000215458,0.2884264302525956,0.2527005654877827,0.5533762572240533
ENSG00000259360,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000259572,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000168242,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000220875,-0.4336330411789684,0.2145793346119404,0.5533762572240533
ENSG00000146576,0.17763901823458994,0.23709580586310017,0.5533762572240533
ENSG00000247228,0.3497864768766288,0.1930337623622902,0.5533762572240533
ENSG00000199490,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000207286,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000164508,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000146039,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000112337,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000272065,0.24447679549501267,0.26060579885106294,0.5533762572240533
ENSG00000272462,0.3975267113877887,0.20587507229886856,0.5533762572240533
ENSG00000224447,-0.16585200677766873,0.33556127786542256,0.5533762572240533
ENSG00000198366,-0.36951309544413985,0.1935907351317253,0.5533762572240533
ENSG00000230733,0.22440072709648895,0.2715551205624966,0.5533762572240533
ENSG00000122543,-0.29778248895021164,0.22596486195952686,0.5533762572240533
ENSG00000106305,0.2714197892254022,0.1939831823802399,0.5533762572240533
ENSG00000234816,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000196532,-0.32076622038404345,0.19236847178183508,0.5533762572240533
ENSG00000231878,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000197818,0.23615816991481076,0.2536171422514641,0.5533762572240533
ENSG00000260054,0.20926768431834653,0.32855471243119394,0.5533762572240533
ENSG00000266792,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000201294,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000266355,0.17857142857142858,0.24638331715756373,0.5533762572240533
ENSG00000125861,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000149451,0.4951706567044033,0.31253883815537686,0.5533762572240533
ENSG00000101222,-0.39118050891468836,0.31861515728598844,0.5533762572240533
ENSG00000169402,-0.31971882229678517,0.23480678474829075,0.5533762572240533
ENSG00000146574,0.41670840000377396,0.23264480066842988,0.5533762572240533
ENSG00000157999,0.4411227314019084,0.26921538523690985,0.5533762572240533
ENSG00000240718,-0.27898318461824667,0.23086708247624277,0.5533762572240533
ENSG00000252929,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000215045,0.4998446298074821,0.28626138365466425,0.5533762572240533
ENSG00000136247,0.2396106690561206,0.18854433040330448,0.5533762572240533
ENSG00000234141,0.5046093983061544,0.31072373219253147,0.5533762572240533
ENSG00000229313,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000222373,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000272201,0.255743001356159,0.25246881587897074,0.5533762572240533
ENSG00000256845,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000103995,0.3459280254836452,0.2958826972841571,0.5533762572240533
ENSG00000259469,0.3068385417954445,0.2874534658548909,0.5533762572240533
ENSG00000259500,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000252756,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000236648,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000117148,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000261781,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000259932,0.41756175590945493,0.19682095224270635,0.5533762572240533
ENSG00000260035,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000212304,0.3990038673872296,0.24013640495005734,0.5533762572240533
ENSG00000264946,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000229091,0.28302901798592073,0.24638331715756384,0.5533762572240533
ENSG00000236414,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000189043,0.4231065672819785,0.20356320640354642,0.5533762572240533
ENSG00000230370,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000230435,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000224667,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000229233,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000271253,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000224164,0.16666666666666666,0.3388006961962016,0.5533762572240533
ENSG00000263391,0.269378577055587,0.21105876016641206,0.5533762572240533
ENSG00000217083,0.556564138544742,0.18954678507601205,0.5533762572240533
ENSG00000239696,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000236712,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000272745,0.40675170625640994,0.2302721124288388,0.5533762572240533
ENSG00000234718,0.34368065495077904,0.20240376653252207,0.5533762572240533
ENSG00000214998,0.13208020839342968,0.3388006961962016,0.5533762572240533
ENSG00000198171,0.21121599187682882,0.1967849544112865,0.5533762572240533
ENSG00000199470,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000222974,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000237713,-0.07142857142857142,0.33556127786542245,0.5533762572240533
ENSG00000259342,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000207516,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000259681,0.08333333333333333,0.3388006961962016,0.5533762572240533
ENSG00000200419,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000259200,0.13208020839342968,0.3388006961962016,0.5533762572240533
ENSG00000259752,-0.20238095238095238,0.28348606029525786,0.5533762572240533
ENSG00000137872,-0.25606875005151114,0.2069341464335841,0.5533762572240533
ENSG00000235282,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000009709,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000162959,0.3235250011991244,0.22547778455344047,0.5533762572240533
ENSG00000270728,0.5064336068847366,0.24864257767145764,0.5533762572240533
ENSG00000053371,0.1710373248347743,0.328510711165287,0.5533762572240533
ENSG00000106511,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000229108,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000229379,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000229222,0.49103401066258034,0.2668411329207089,0.5533762572240533
ENSG00000240849,0.18754026232716736,0.28214193235766233,0.5533762572240533
ENSG00000237595,-0.32076622038404345,0.19236847178183508,0.5533762572240533
ENSG00000233077,0.38448669837723815,0.2864144047056682,0.5533762572240533
ENSG00000244376,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000261568,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000124532,0.3530532765628758,0.29319903606955394,0.5533762572240533
ENSG00000198326,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000215305,0.24271935469061745,0.22914229559245322,0.5533762572240533
ENSG00000125787,-0.5157045730027224,0.19862894357519337,0.5533762572240533
ENSG00000101405,0.32911937602840036,0.31728658344678684,0.5533762572240533
ENSG00000263905,0.08333333333333333,0.3388006961962016,0.5533762572240533
ENSG00000185019,0.19349505432666803,0.2759489048023846,0.5533762572240533
ENSG00000217414,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000218976,-0.23728057820624016,0.19932643894644914,0.5533762572240533
ENSG00000233848,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000227089,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000213875,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000223445,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000265192,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000173436,0.2371190148638327,0.24837997839229184,0.5533762572240533
ENSG00000169609,0.3087541659645794,0.1925356485680294,0.5533762572240533
ENSG00000260579,0.2993060648818606,0.2984993334159888,0.5533762572240533
ENSG00000261665,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000226396,0.5825438463048132,0.33015947374640675,0.5533762572240533
ENSG00000188784,-0.07142857142857142,0.33556127786542245,0.5533762572240533
ENSG00000228105,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000227489,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000263802,-0.07142857142857142,0.33556127786542245,0.5533762572240533
ENSG00000166948,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000101361,0.2014822163687029,0.2672327282038289,0.5533762572240533
ENSG00000101365,0.17690514034280724,0.3041246111281822,0.5533762572240533
ENSG00000105889,-0.5982596353384191,0.2535414727803967,0.5533762572240533
ENSG00000201519,-0.21428571428571427,0.18938120566371597,0.5533762572240533
ENSG00000267906,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000236318,0.08333333333333333,0.3388006961962016,0.5533762572240533
ENSG00000236039,-0.17273541671817783,0.3025559298257214,0.5533762572240533
ENSG00000226598,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000236195,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000232821,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000236536,0.08333333333333333,0.3388006961962016,0.5533762572240533
ENSG00000219314,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000112186,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000184612,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000203518,0.17857142857142858,0.24638331715756373,0.5533762572240533
ENSG00000042062,0.24956594310272706,0.20723400005534395,0.5533762572240533
ENSG00000221091,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000265582,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000232358,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000228820,0.19273184535828794,0.33164553318205686,0.5533762572240533
ENSG00000004846,-0.3086287202810212,0.21184145534361817,0.5533762572240533
ENSG00000234839,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000090432,0.18518101461985736,0.22529861228509698,0.5533762572240533
ENSG00000265191,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000206957,-0.3296875540423473,0.32440643826909327,0.5533762572240533
ENSG00000185880,0.19535643118786794,0.29623377435020665,0.5533762572240533
ENSG00000259742,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000228120,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000237864,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000223975,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000214326,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000231978,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000264385,-0.07142857142857142,0.33556127786542245,0.5533762572240533
ENSG00000263991,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000218510,0.23506735321996786,0.2514993284843687,0.5533762572240533
ENSG00000215124,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000200345,-0.34159231594710937,0.2624820314294634,0.5533762572240533
ENSG00000215022,0.3313298395402091,0.25258815851564,0.5533762572240533
ENSG00000101307,0.27170538798433164,0.24976079571136414,0.5533762572240533
ENSG00000223750,0.4744344119703623,0.3224178695950586,0.5533762572240533
ENSG00000255572,-0.07142857142857142,0.3355612778654228,0.5533762572240533
ENSG00000232949,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000215009,0.3295202381639196,0.2246759724158474,0.5533762572240533
ENSG00000226279,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000235664,-0.2781685247292487,0.32667423187720435,0.5533762572240533
ENSG00000214871,0.25,0.19105429809656932,0.5533762572240533
ENSG00000232043,0.6031833387263723,0.21922915683519903,0.5533762572240533
ENSG00000234406,0.17857142857142858,0.24638331715756373,0.5533762572240533
ENSG00000213798,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000105954,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000227386,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000242753,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000218020,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000271897,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000111863,0.5852586176963905,0.22403610446988828,0.5533762572240533
ENSG00000266867,0.19047619047619047,0.28156391270987274,0.5533762572240533
ENSG00000240466,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000259244,0.27380952380952384,0.2227021822543049,0.5533762572240533
ENSG00000256278,-0.3817180999211256,0.3271414349548735,0.5533762572240533
ENSG00000177082,0.256690964979164,0.20996324514292136,0.5533762572240533
ENSG00000203572,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000236216,0.33442804558505035,0.2890829937323154,0.5533762572240533
ENSG00000236009,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000239264,0.3777531505811882,0.32892571547350663,0.5533762572240533
ENSG00000219294,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000232234,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000234763,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000251164,-0.33162358420154703,0.20271718448425272,0.5533762572240533
ENSG00000229765,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000183674,-0.07142857142857142,0.33556127786542245,0.5533762572240533
ENSG00000217181,-0.07142857142857142,0.33556127786542245,0.5533762572240533
ENSG00000205318,-0.16585200677766873,0.33556127786542256,0.5533762572240533
ENSG00000235051,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000197977,-0.17273541671817783,0.3025559298257214,0.5533762572240533
ENSG00000230314,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000227436,0.08333333333333333,0.3388006961962016,0.5533762572240533
ENSG00000234286,-0.3484692687167714,0.2910641748352639,0.5533762572240533
ENSG00000271096,0.08333333333333333,0.3388006961962016,0.5533762572240533
ENSG00000238976,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000257184,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000253187,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000005073,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000240990,0.2541456448721384,0.29928790525149074,0.5533762572240533
ENSG00000106031,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000213783,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000236569,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000233830,0.44042598619877005,0.2610337612994639,0.5533762572240533
ENSG00000239622,-0.21451845248397472,0.2535987333880448,0.5533762572240533
ENSG00000199085,-0.07142857142857142,0.33556127786542245,0.5533762572240533
ENSG00000214869,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000105991,0.38224750202069835,0.33002629057755645,0.5533762572240533
ENSG00000238221,0.25809166673534817,0.28995654329854975,0.5533762572240533
ENSG00000164304,0.334480542925056,0.3057562417159499,0.5533762572240533
ENSG00000230570,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000261189,0.27301424607119973,0.3376673081712527,0.5533762572240533
ENSG00000234948,-0.07142857142857142,0.33556127786542245,0.5533762572240533
ENSG00000252629,0.08333333333333333,0.3388006961962016,0.5533762572240533
ENSG00000230068,-0.5201443623678641,0.26119083229528706,0.5533762572240533
ENSG00000271428,0.40242247080771754,0.3160463775714321,0.5533762572240533
ENSG00000242866,-0.4934118611646747,0.2516943933645353,0.5533762572240533
ENSG00000222398,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000166762,0.26016694930121265,0.3021676715946543,0.5533762572240533
ENSG00000206991,-0.3385069941420561,0.2682992954711345,0.5533762572240533
ENSG00000223572,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000206589,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000268488,0.08333333333333333,0.3388006961962015,0.5533762572240533
ENSG00000242028,0.32416621179521066,0.27661243007635267,0.5533762572240533
ENSG00000111716,0.29830228086290766,0.28400377942684735,0.5533762572240533
ENSG00000254793,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000137842,0.22169842008184482,0.2936335125310742,0.5533762572240533
ENSG00000271774,0.08333333333333333,0.3388006961962016,0.5533762572240533
ENSG00000224530,-0.11321160719436829,0.33556127786542256,0.5533762572240533
ENSG00000206959,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000225563,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000064787,0.43045935432272664,0.1964789847049353,0.5533762572240533
ENSG00000111728,0.36496313900314536,0.2805789260688643,0.5533762572240533
ENSG00000216863,0.5591708877385742,0.2420773664688038,0.5533762572240533
ENSG00000265382,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000233517,-0.11321160719436829,0.33556127786542245,0.5533762572240533
ENSG00000223052,-0.07142857142857142,0.33556127786542245,0.5533762572240533
ENSG00000237065,0.39019125727945186,0.2639539152497245,0.5533762572240533
ENSG00000176532,0.30189761918498215,0.28156391270987263,0.5533762572240533
ENSG00000136193,0.2663190579603434,0.2810550951353839,0.5533762572240533
ENSG00000223342,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000251762,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000266761,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000227964,0.27682734124061353,0.2011526971256081,0.5533762572240533
ENSG00000241644,-0.4396640616085279,0.2402040454249234,0.5533762572240533
ENSG00000254959,-0.07142857142857142,0.3355612778654223,0.5533762572240533
ENSG00000106125,-0.3713837032835068,0.3065598258435802,0.5533762572240533
ENSG00000240583,-0.4067761809809882,0.2659224264567834,0.5533762572240533
ENSG00000180347,0.13208020839342968,0.3388006961962017,0.5533762572240533
ENSG00000154678,0.32076622038404345,0.2916883844907533,0.5533762572240533
ENSG00000145975,0.26190476190476186,0.21366342486763154,0.5533762572240533
ENSG00000185689,0.4007127216759314,0.3111668442603549,0.5533762572240533
ENSG00000198721,0.24943759593893322,0.19196316255920334,0.5533762572240533
ENSG00000216307,-0.11321160719436829,0.33556127786542256,0.5533762572240533
