Gene_Symbol,GSM4054763_Counts_SN_C1,GSM4054764_Counts_SN_C2,GSM4054765_Counts_SN_C3,GSM4054766_Counts_SN_C4,GSM4054767_Counts_SN_C5,GSM4054768_Counts_SN_PD1,GSM4054769_Counts_SN_PD2,GSM4054770_Counts_SN_PD3,GSM4054771_Counts_SN_PD4,GSM4054772_Counts_SN_PD5
CAPS,10.755818107611287,9.692322574354884,10.766330130950369,10.626833341601973,9.636686241880126,10.666716654522947,10.599686008898233,10.742546075931926,10.20405877427463,10.898788797111553
CAPS2,8.72746443642569,8.04322965695073,8.270664422276308,8.988522800490323,7.850661926576301,8.774856228253213,7.247196489332048,8.609976525531826,8.967159959638417,8.840979289001977
CAPSL,3.584962500721156,2.584962500721156,4.584962500721156,3.584962500721156,4.247927513443585,4.087462841250339,3.807354922057604,3.584962500721156,4.169925001442312,5.614709844115208
CAPZA1,11.723201017394043,10.557335413787014,10.604461494107953,11.543958831039516,10.276096481874188,11.171117361896307,10.258457680479255,10.920458559847942,11.235939423428617,11.182311166352436
CAPZA2,11.661323844493273,10.623320027950632,10.741202355682027,11.595478018811216,10.488853382097355,11.36782205578243,10.337358758962004,11.24010201235789,11.524632798812803,11.361642815455086
CAPZB,12.357001817256371,11.396069022316933,11.403011490821928,12.168044954731,11.266787126204134,11.913263804674614,10.905387005018131,11.698705100794058,11.861086905995395,11.631631805917637
CARD10,7.768177706894588,6.658211482751795,7.383704292474052,7.523569796769625,6.727906844168425,7.1799090900149345,7.426264754702098,7.459439815744925,7.475725325915311,7.531381460516312
CARD11,8.174925682500678,8.194751930539987,7.592457037268081,8.199677251954009,7.076815597050831,8.672425341971495,7.507794640198696,9.076815597050832,7.906890595608519,7.894817763307944
CARD11-AS1,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.584962500721156,0.0,1.0
CARD14,7.040103378008472,6.992213266986036,7.277426896532659,7.3953884662483205,6.725454879086426,7.5032135556881245,5.8635172726100855,6.456132602948033,7.315095205375189,6.883852938581354
CARD16,7.325341437681724,5.434895059845538,5.603359291882972,7.777051432769042,5.131095551641693,6.511784274134081,6.889327513375573,6.217599099369673,6.650032113595142,6.829342193902803
CARD19,9.77205224188331,8.799440293058671,9.1439061121146,9.724392770795617,8.40564355279196,9.347690013974539,8.616387105842428,9.069567917232416,9.428037676522248,9.074063838853169
CARD6,8.248871600242092,6.570872729364512,6.868489230572612,7.805634255403242,6.255085237578095,7.648911183035819,7.472333420831358,7.779916296654991,7.394814214912266,7.983654895923726
